id,candidate_id,job_offer_id,status
2802,601,599,Interesado
2803,603,610,No Interesado
2804,611,604,En Revisión
2805,620,604,En Revisión
2806,603,621,No Interesado
2807,615,614,En Revisión
2808,622,600,No Interesado
2809,617,621,En Revisión
2810,609,603,Interesado
2811,616,612,No Interesado
2812,603,613,En Revisión
2813,614,604,No Interesado
2814,621,604,En Revisión
2815,604,605,En Revisión
2816,621,610,En Revisión
2817,605,606,Interesado
2818,617,609,Interesado
2819,619,608,No Interesado
2820,606,602,Interesado
2821,611,605,En Revisión
2822,621,599,No Interesado
2823,615,610,No Interesado
2824,613,621,Interesado
2825,601,600,En Revisión
2826,610,609,No Interesado
2827,619,604,En Revisión
2828,608,607,En Revisión
2829,607,612,No Interesado
2830,609,600,Interesado
2831,621,619,No Interesado
2832,614,615,En Revisión
2833,612,616,Interesado
2834,620,617,Interesado
2835,611,613,En Revisión
2836,604,614,No Interesado
2837,603,609,Interesado
2838,610,613,No Interesado
2839,613,599,Interesado
2840,612,622,No Interesado
2841,604,619,No Interesado
2842,606,618,En Revisión
2843,600,616,No Interesado
2844,610,617,No Interesado
2845,610,616,No Interesado
2846,624,616,No Interesado
2847,605,614,Interesado
2848,623,615,En Revisión
2849,600,600,Interesado
2850,620,622,En Revisión
2851,606,613,No Interesado
2852,612,602,No Interesado
2853,611,602,Interesado
2854,623,606,Interesado
2855,604,600,No Interesado
2856,614,607,No Interesado
2857,616,619,Interesado
2858,624,602,En Revisión
2859,602,612,Interesado
2860,615,604,Interesado
2861,623,607,Interesado
2862,623,611,No Interesado
2863,609,618,En Revisión
2864,604,622,En Revisión
2865,605,605,Interesado
2866,611,623,Interesado
2867,623,612,Interesado
2868,620,600,No Interesado
2869,605,600,En Revisión
2870,614,608,En Revisión
2871,618,621,En Revisión
2872,611,612,No Interesado
2873,600,620,En Revisión
2874,622,604,No Interesado
2875,616,607,Interesado
2876,616,603,Interesado
2877,619,618,En Revisión
2878,616,604,En Revisión
2879,611,609,No Interesado
2880,617,614,En Revisión
2881,609,601,En Revisión
2882,600,609,Interesado
2883,600,604,Interesado
2884,609,611,Interesado
2885,602,620,No Interesado
2886,621,606,En Revisión
2887,612,606,Interesado
2888,616,610,En Revisión
2889,600,621,Interesado
2890,620,605,Interesado
2891,617,599,Interesado
2892,614,610,En Revisión
2893,615,607,No Interesado
2894,621,613,En Revisión
2895,624,606,En Revisión
